TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-02 11:52:31.015,1.1654431,0.0,0.0,0.38702568,0.57981986,0.0,0.0,0.069931924,0.65104145,0.0,0.0,0.35437208,0.54555947,0.0,0.0,0.6534697,0.13771309,0.0,0.0,0.19931613,794.57874,846.9597,968.24176,805.05493,787.72894,0.46441650390625,0.1336669921875,0.86602783203125,1.57012939453125,-3.00567626953125,-6.20574951171875,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:31.525,1.1654431,0.0,0.0,0.7242219,0.57981986,0.0,0.0,0.653539,0.65104145,0.0,0.0,0.49836355,0.54555947,0.0,0.0,0.3920627,0.13771309,0.0,0.0,-0.029253872,815.12823,784.5055,829.6337,807.8755,883.6264,0.4359130859375,0.15826416015625,0.878662109375,4.1571044921875,-6.751556396484375,0.814971923828125,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:32.051,0.7892875,0.0,0.0,0.62570095,0.3866791,0.0,0.0,0.6163555,0.28752798,0.0,0.0,0.78615147,0.43782648,0.0,0.0,0.33496675,0.094220065,0.0,0.0,0.0036937657,825.6044,814.3223,957.3626,809.4872,815.9341,0.4534912109375,0.20172119140625,0.88433837890625,4.134674072265625,-4.837493896484375,-13.38348388671875,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:32.552,0.823742,0.0,0.0,0.57169634,0.6243139,0.0,0.0,0.59957635,1.0861877,0.0,0.0,0.9704061,0.4822878,0.0,0.0,0.313796,0.18905096,0.0,0.0,0.074865974,801.02563,715.6044,749.85345,814.3223,878.7912,0.42864990234375,0.1885986328125,0.89178466796875,4.59075927734375,-3.99261474609375,2.579498291015625,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:32.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:33.058,0.9258307,0.0,0.0,0.53578335,0.70848125,0.0,0.0,0.55361146,1.0861877,0.0,0.0,0.96554244,0.5981293,0.0,0.0,0.40422827,0.14694872,0.0,0.0,0.052561693,775.2381,789.34064,822.381,803.0403,934.7985,0.41229248046875,0.105224609375,0.87823486328125,-3.54400634765625,3.207550048828125,42.356109619140625,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:33.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:33.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:33.569,0.96392274,0.0,0.0,0.839416,0.83692706,0.0,0.0,0.6427366,1.0861877,0.0,0.0,0.9631825,0.6544441,0.0,0.0,0.5901886,0.1873109,0.0,0.0,0.10997287,813.5165,848.5714,929.5604,786.9231,751.4652,0.379150390625,-0.00384521484375,0.940185546875,10.87127685546875,2.91595458984375,5.734710693359375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:33.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:33.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:33.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:34.081,1.0147105,0.0,0.0,0.9623255,0.7925667,0.0,0.0,0.67945385,0.74675924,0.0,0.0,0.57293653,0.71410346,0.0,0.0,0.7001043,0.03337961,0.0,0.0,0.06600867,697.47253,1005.7143,1625.0183,710.3663,826.4103,0.0838623046875,0.0313720703125,0.99114990234375,8.142242431640625,45.77301025390625,19.432220458984375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:34.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:34.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:34.594,1.0147105,0.0,0.0,1.1905755,0.7925667,0.0,0.0,0.82967776,0.74675924,0.0,0.0,0.35231656,0.71410346,0.0,0.0,0.81358856,0.03337961,0.0,0.0,0.20695809,848.97437,806.6667,630.58606,844.1392,823.1868,-0.06414794921875,0.0577392578125,0.98870849609375,4.747772216796875,-18.804168701171875,5.14404296875,1,1.0,1.0,2.0,1.0,80.00
2021-04-02 11:52:34.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:35.104,1.0147105,0.0,0.0,1.1905755,0.7925667,0.0,0.0,0.82967776,0.74675924,0.0,0.0,0.35231656,0.71410346,0.0,0.0,0.81358856,0.03337961,0.0,0.0,0.20695809,813.1135,686.1905,793.36993,814.7253,922.71063,-0.0767822265625,0.03619384765625,0.97308349609375,9.757232666015625,-0.179443359375,-9.8095703125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:35.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:35.613,1.0147105,0.0,0.0,1.1905755,0.7925667,0.0,0.0,0.82967776,0.74675924,0.0,0.0,0.35231656,0.71410346,0.0,0.0,0.81358856,0.03337961,0.0,0.0,0.20695809,794.17584,734.94507,681.3553,795.78754,968.6447,-3.662109375E-4,0.06640625,1.00439453125,6.542205810546875,-12.45635986328125,-11.237640380859375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:35.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:36.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:36.123,1.0147105,0.0,0.0,1.1905755,0.7925667,0.0,0.0,0.82967776,0.74675924,0.0,0.0,0.35231656,0.71410346,0.0,0.0,0.81358856,0.03337961,0.0,0.0,0.20695809,811.50183,796.1905,769.59705,808.2784,869.12085,0.0042724609375,0.07080078125,0.98724365234375,5.24871826171875,-7.2076416015625,-1.173858642578125,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:36.632,1.0147105,0.0,0.0,0.5581213,0.7925667,0.0,0.0,0.39000705,0.74675924,0.0,0.0,0.53309935,0.71410346,0.0,0.0,0.44926772,0.03337961,0.0,0.0,0.039597023,792.5641,805.8608,821.5751,788.93774,747.4359,0.09197998046875,0.12139892578125,1.002197265625,5.15899658203125,-10.445098876953125,0.650482177734375,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:36.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:37.143,0.7221896,0.0,0.0,0.5548295,0.41788575,0.0,0.0,0.38599694,0.41506663,0.0,0.0,0.66667444,0.6203176,0.0,0.0,0.5409713,0.16168676,0.0,0.0,0.16659097,804.65204,795.38464,793.36993,801.02563,807.0696,0.10748291015625,0.10540771484375,0.9927978515625,7.200164794921875,-3.671112060546875,0.61309814453125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:37.655,0.8218321,0.0,0.0,0.525554,0.45561263,0.0,0.0,0.37171024,0.44663858,0.0,0.0,0.68884,0.67158306,0.0,0.0,0.48297334,0.30112842,0.0,0.0,0.12610963,807.47253,794.17584,786.1172,799.81683,823.5897,0.096923828125,0.137451171875,0.9921875,2.51220703125,-6.183319091796875,4.4561767578125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:38.163,0.8165672,0.0,0.0,0.61056024,0.4763517,0.0,0.0,0.3301563,0.45018062,0.0,0.0,0.69248044,0.65417707,0.0,0.0,0.54837435,0.28623638,0.0,0.0,0.17361346,807.0696,780.4762,775.64105,807.47253,892.8938,0.1220703125,0.139892578125,0.990966796875,8.187103271484375,-5.99639892578125,-0.64300537109375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:38.675,0.9165446,0.0,0.0,0.73737925,0.4893169,0.0,0.0,0.2820608,0.5233872,0.0,0.0,0.5885491,0.5721038,0.0,0.0,0.56208205,0.26346946,0.0,0.0,0.07400055,844.5421,784.90845,716.8132,830.84247,882.8205,0.15728759765625,0.1605224609375,0.9720458984375,4.725341796875,-7.364654541015625,-9.85443115234375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:39.184,0.93597686,0.0,0.0,0.8278245,0.49335557,0.0,0.0,0.24696217,0.47641456,0.0,0.0,0.3775529,0.4390577,0.0,0.0,0.63778824,0.14664768,0.0,0.0,0.089105844,816.337,820.7692,827.2161,809.4872,939.6337,0.15594482421875,0.1514892578125,0.97088623046875,4.074859619140625,-2.5421142578125,11.551666259765625,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:39.691,0.98240685,0.0,0.0,0.8873825,0.4640023,0.0,0.0,0.24092706,0.47641456,0.0,0.0,0.3513589,0.37576032,0.0,0.0,0.6379281,0.11744315,0.0,0.0,-0.071542166,809.4872,780.4762,786.9231,810.696,888.0586,0.17352294921875,0.1298828125,0.9776611328125,3.476715087890625,-3.013153076171875,0.515899658203125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:39.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:40.203,0.95967764,0.6858411,0.0,0.87998956,0.4277538,0.419757,0.0,0.1729205,0.46566385,0.5062475,0.0,0.30651438,0.34908253,1.0029538,0.0,0.63196987,0.12532224,0.5921451,0.0,-0.14152937,808.68134,796.99634,813.1135,815.5311,873.5531,0.097900390625,0.120849609375,0.9871826171875,3.9776611328125,2.9010009765625,7.61138916015625,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:40.710,1.143514,0.6858411,0.0,0.87998956,0.3117022,0.419757,0.0,0.1729205,0.7653287,0.5062475,0.0,0.30651438,0.5817775,1.0029538,0.0,0.63196987,0.1616598,0.5921451,0.0,-0.14152937,576.99634,813.1135,868.315,567.326,717.619,0.0111083984375,0.15008544921875,1.01177978515625,10.30303955078125,10.654449462890625,-0.0897216796875,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:40.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:41.226,1.143514,0.80113584,0.0,0.87998956,0.3117022,0.40096846,0.0,0.1729205,0.7653287,0.47560626,0.0,0.30651438,0.5817775,1.0144554,0.0,0.63196987,0.1616598,0.5714807,0.0,-0.14152937,1012.5641,761.13556,1261.1721,986.77655,896.52014,-0.1719970703125,0.10638427734375,0.97210693359375,3.1402587890625,8.11981201171875,2.788848876953125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:41.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:41.741,1.1590482,0.80113584,0.0,0.87998956,0.10415733,0.40096846,0.0,0.1729205,0.54890764,0.47560626,0.0,0.30651438,0.5844433,1.0144554,0.0,0.63196987,0.037309144,0.5714807,0.0,-0.14152937,792.5641,682.1612,651.9414,799.81683,760.32965,-0.26385498046875,0.07275390625,0.9708251953125,7.13287353515625,-8.62823486328125,6.631927490234375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:42.262,1.1590482,0.80113584,0.0,0.87998956,0.10415733,0.40096846,0.0,0.1729205,0.54890764,0.47560626,0.0,0.30651438,0.5844433,1.0144554,0.0,0.63196987,0.037309144,0.5714807,0.0,-0.14152937,805.4579,657.5824,799.011,792.96704,787.72894,-0.1575927734375,0.14251708984375,0.96807861328125,5.884246826171875,-3.730926513671875,8.074951171875,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:42.772,1.1590482,0.80113584,0.0,0.87998956,0.10415733,0.40096846,0.0,0.1729205,0.54890764,0.47560626,0.0,0.30651438,0.5844433,1.0144554,0.0,0.63196987,0.037309144,0.5714807,0.0,-0.14152937,821.978,795.38464,769.59705,765.9707,767.5824,-0.14788818359375,0.08575439453125,0.962890625,9.054412841796875,-3.30474853515625,-2.684173583984375,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:43.276,0.9832326,0.80113584,0.0,0.6146328,0.8215423,0.40096846,0.0,0.67061937,1.1941347,0.47560626,0.0,1.2156016,1.0749527,1.0144554,0.0,0.95809186,0.43496856,0.5714807,0.0,0.38987032,795.78754,884.0293,972.674,784.90845,792.96704,-0.1656494140625,0.15057373046875,0.9921875,-5.90667724609375,-4.56085205078125,0.37384033203125,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:43.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:43.786,0.9832326,0.80113584,0.0,0.6146328,0.8215423,0.40096846,0.0,0.67061937,1.1941347,0.47560626,0.0,1.2156016,1.0749527,1.0144554,0.0,0.95809186,0.43496856,0.5714807,0.0,0.38987032,810.293,826.8132,0.0,808.2784,789.7436,-0.135986328125,0.0484619140625,0.98736572265625,5.323486328125,-5.9515380859375,3.54400634765625,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:44.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:44.306,0.9832326,0.80113584,0.0,0.7284183,0.8215423,0.40096846,0.0,0.7695874,1.1941347,0.47560626,0.0,1.2156016,1.0749527,1.0144554,0.0,1.0411427,0.43496856,0.5714807,0.0,0.46430206,815.5311,1151.5751,1625.0183,818.7546,840.10986,-0.14837646484375,0.04693603515625,0.94305419921875,24.6734619140625,-4.658050537109375,3.2000732421875,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:44.807,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,791.3553,801.8315,786.9231,800.6227,855.0183,-0.18121337890625,0.1617431640625,0.9825439453125,-10.639495849609375,-10.370330810546875,3.641204833984375,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:44.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:45.317,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,789.7436,690.2198,794.17584,807.47253,756.7033,-0.15673828125,0.030517578125,0.9888916015625,-18.235931396484375,-0.49346923828125,-15.559234619140625,1,1.0,1.0,2.0,1.0,80.00
2021-04-02 11:52:45.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:45.837,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,850.58606,637.4359,946.08057,843.3333,826.0073,-0.181884765625,-0.27239990234375,0.9288330078125,5.061798095703125,-6.38519287109375,10.81146240234375,1,1.0,1.0,4.0,1.0,80.00
2021-04-02 11:52:45.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:45.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:46.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:46.359,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,825.6044,645.4945,744.21246,793.7729,609.6337,-0.172119140625,-0.1158447265625,1.0040283203125,17.9144287109375,-6.3104248046875,16.725616455078125,1,2.0,4.0,4.0,2.0,80.00
2021-04-02 11:52:46.879,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,819.5604,804.65204,636.2271,800.6227,887.6557,-0.1309814453125,0.05828857421875,0.998046875,4.20196533203125,-5.570220947265625,5.443115234375,1,2.0,2.0,4.0,2.0,80.00
2021-04-02 11:52:47.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:47.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:47.386,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,827.2161,956.9597,823.5897,806.26373,847.3626,-0.099365234375,0.06982421875,1.037353515625,6.02630615234375,-7.177734375,1.1065673828125,1,2.0,1.0,2.0,2.0,80.00
2021-04-02 11:52:47.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:47.898,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,668.86444,1342.1611,1330.0732,575.78754,644.68866,-0.12689208984375,0.13385009765625,0.983642578125,26.565093994140625,2.43743896484375,-45.638427734375,1,2.0,2.0,2.0,2.0,80.00
2021-04-02 11:52:48.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:48.411,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,789.34064,712.381,729.304,811.9048,800.6227,-0.289794921875,-0.0557861328125,0.94110107421875,-6.497344970703125,3.45428466796875,7.04315185546875,1,2.0,2.0,4.0,2.0,80.00
2021-04-02 11:52:48.914,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,772.4176,794.57874,787.326,770.80585,731.7216,-0.285400390625,0.04248046875,0.98089599609375,4.0374755859375,-2.64678955078125,-1.495361328125,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:49.428,1.0241162,0.80113584,0.0,0.7473936,0.8205851,0.40096846,0.0,0.81984067,1.1941347,0.47560626,0.0,1.2154578,1.0952084,1.0144554,0.0,1.0508087,0.49060383,0.5714807,0.0,0.5017199,801.02563,781.28204,784.5055,801.4286,807.0696,-0.26324462890625,-0.0128173828125,0.97467041015625,5.241241455078125,-10.18341064453125,7.140350341796875,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:49.937,0.67985964,0.80113584,0.0,0.7473936,0.526245,0.40096846,0.0,0.81984067,0.4951729,0.47560626,0.0,1.2154578,0.52124286,1.0144554,0.0,1.0508087,0.3722097,0.5714807,0.0,0.5017199,803.44324,780.4762,744.61536,806.26373,853.8095,-0.24853515625,-0.02618408203125,0.96856689453125,4.2767333984375,-5.301055908203125,0.70281982421875,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:50.447,0.66719306,0.31139567,0.0,0.6283217,0.4243945,-0.18499246,0.0,0.08543561,0.61404264,0.45066696,0.0,0.46580938,0.50698483,0.64868337,0.0,0.385816,0.39507416,0.17192003,0.0,-0.02341766,819.5604,788.1319,863.0769,847.76556,739.7802,-0.209228515625,-0.01409912109375,0.9749755859375,5.99639892578125,-8.127288818359375,7.2674560546875,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:50.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:50.955,0.640599,0.81777745,0.0,0.6283217,0.41777226,0.30902117,0.0,0.08543561,0.58743006,0.71788394,0.0,0.46580938,0.48603448,0.67050594,0.0,0.385816,0.4005707,0.26493695,0.0,-0.02341766,791.75824,653.5531,767.1795,790.54944,705.9341,-0.20477294921875,0.00927734375,0.97906494140625,1.323394775390625,-6.228179931640625,23.619232177734375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:51.468,0.6514887,1.0067415,0.0,0.5178113,0.25871265,0.52247196,0.0,0.06451364,0.3815327,0.71788394,0.0,0.16837178,0.48923334,0.6948006,0.0,0.3904324,0.4210116,0.338693,0.0,-0.04300412,809.0842,768.3883,774.43225,802.23444,762.74725,-0.16156005859375,0.0244140625,0.97955322265625,4.538421630859375,-5.345916748046875,-0.979461669921875,1,1.0,1.0,1.0,1.0,80.00
